gis_join,time_ms,iterations,rmse,num_records
G1600710,3209,11,4.467864,8640
G3701950,1884,11,6.750387,2160
G3700130,2698,10,7.328601,5040
G4201270,2712,11,5.652840,5040
G1302470,1606,11,5.399294,720
G1300670,1776,11,6.746536,2160
G0801030,5155,11,5.870228,21240
G3600430,3356,11,5.551346,9720
G3701130,2326,11,6.402825,3600
G2001690,2933,11,6.956817,5760
G3400370,2181,11,5.649278,3600
G5400030,1826,11,6.684123,2520
G0800730,4573,11,5.330787,17640
G3600350,2084,10,5.726549,3240
G1901650,2461,11,7.510768,4680
G3700270,2208,11,6.806625,3600
G2600110,1867,11,4.589554,2520
G2800430,2017,10,6.945774,2880
G5101730,2038,11,6.598106,2880
G3800770,3297,11,7.797890,10080
G2400350,1873,11,5.390926,2160
G4601270,2328,11,8.406885,3960
G4803610,1941,10,6.291462,2880
G4100250,12781,11,2.950842,71640
G4800330,2717,11,6.190695,5760
G0601090,4365,11,5.311101,15840
G5500150,1808,11,5.475645,2160
G0500430,2459,11,6.945458,5040
G2800670,2003,10,7.707258,3600
G4500550,2510,11,6.934711,5040
G2600250,2533,11,5.070998,5040
G1800990,2123,11,5.027251,3240
G1200450,2126,11,6.411614,3600
G3600750,1832,11,5.262790,7560
G1801630,1838,11,6.176109,1440
G2001330,2238,11,7.255249,3240
G2700310,3733,11,7.937643,10800
G2701410,2351,11,7.734717,3600
G4701610,2167,10,7.004188,2880
G4001450,2211,11,6.490299,3600
G3700350,1943,10,6.965356,2520
G1900150,2221,11,7.770408,3240
G1901750,1945,11,7.688217,2160
G4701770,1904,11,6.679130,2520
G2200370,2059,10,7.274453,3600
G4804570,2662,10,7.191645,6480
G4800730,2985,11,6.677647,6480
G2001830,3098,10,6.650809,7920
G1701610,2085,11,6.439085,3240
G2901750,2239,10,7.157031,3960
G4800650,2650,11,5.761973,5760
G2100130,1909,11,6.405108,2520
G3900610,2103,11,6.342854,3240
G2102390,1493,11,6.565500,1080
G3200070,48867,11,3.878215,117000
G3701450,2006,10,7.581195,3240
G0501450,2822,11,6.951693,6840
G5400510,1866,11,6.572236,2160
G3700370,2583,10,7.748584,4680
G3701670,1824,10,8.145001,2520
G5600070,10507,11,5.438391,54360
G5000030,2465,11,5.459705,5040
G4100690,3791,11,3.211910,12240
G2001230,2328,11,6.854585,4320
G4200110,2737,11,6.279928,5760
G4100550,2627,11,3.562242,5760
G3200170,12887,11,4.089621,70200
G4201310,1923,11,5.607817,2880
G3100230,2157,11,7.634652,3960
G2000250,2552,11,6.067837,5760
G2601110,2327,11,4.905538,3960
G4802930,2772,11,6.462730,6480
G5101670,2198,11,6.564602,3600
G2700270,2776,11,8.607865,7200
G3400290,2310,11,5.188956,4680
G4600390,2311,11,8.303256,4320
G4804730,2344,11,6.510537,3600
G4100630,5798,11,3.857973,23760
G4804350,3328,11,6.729595,10080
G5600250,7097,11,5.937312,37440
G5500910,1593,10,7.796531,1440
G4804190,2801,10,7.442780,6120
G0100850,2642,10,7.191923,5040
G1300230,1525,10,6.550601,1440
G1701390,1589,11,5.786801,1800
G3900270,2063,10,5.927294,2880
G1200470,2182,11,7.169339,3240
G0201000,1206,11,1.977248,1080
G2101770,2486,11,6.768260,3240
G2901230,2331,11,7.484509,3600
G1901870,2595,11,8.148251,5400
G5501090,2705,11,8.173025,5400
G2400330,2345,11,6.693432,3600
G2101450,1791,10,6.850621,1080
G4000330,2589,11,6.115294,4320
G1901010,1929,11,7.437816,2160
G3101770,1992,11,8.078465,2520
G2902150,3314,11,7.462784,8280
G2800350,2176,11,7.564498,3240
G2201250,1954,10,7.239377,2880
G4802250,3117,11,6.883223,8280
G3100350,2435,11,7.028128,4320
G1701310,2290,10,6.463582,3240
G1700390,2214,11,5.780979,2880
G4803570,2949,11,6.202670,5760
G5101050,2044,11,6.273226,3240
G1800050,1909,11,6.044611,2880
G2100650,1715,10,6.239045,1800
G1600650,2245,11,5.254082,3600
G5100330,2187,11,7.660264,3600
G5100730,1782,11,6.924551,1440
G4200730,1583,11,6.409311,1440
G0100190,2040,9,7.200536,3600
G3700450,2077,11,6.534925,3600
G5600410,4206,11,5.498836,14040
G2601310,3330,11,6.033968,9720
G5101970,2131,11,6.542106,3600
G2001970,2525,10,7.327368,5760
G3600870,1670,11,5.603479,1440
G5300630,4027,11,3.950260,13680
G0800050,2607,11,5.264569,6120
G4200150,3042,11,5.666149,7920
G5501250,2808,11,6.724175,6480
G4001530,2991,11,5.889040,7560
G5000010,2394,11,6.436541,5040
G4800370,2508,11,6.206975,5400
G5101850,2306,11,6.196054,3240
G3800570,2887,11,6.369028,7560
G1000030,1851,11,6.108805,2520
G1900410,2267,11,8.135051,4320
G2200070,1893,11,5.882424,2160
G1600670,2473,11,4.593232,5400
G0600370,5723,11,5.022901,26640
G3200150,7194,11,3.659406,36360
G5501170,2341,11,4.612019,3960
G2200270,2324,10,6.952230,4680
G1302110,1644,10,6.927314,1800
G2200170,2557,11,6.605554,6120
G1801810,2087,10,5.275551,3240
G2601210,2110,11,4.087972,3600
G1201230,2865,11,6.426842,7560
G3600670,1889,11,5.433283,5760
G2101490,2142,11,6.381018,1800
G2901890,2462,11,6.466812,3600
G1900810,2453,11,7.211845,3960
G2700170,3190,11,8.824346,7200
G4701570,2852,11,6.505641,6120
G5100470,1810,11,7.242739,1800
G1300550,1767,11,6.944677,1800
G2900750,2208,11,7.649007,3600
G1901530,2608,11,7.748681,4680
G2001550,3423,11,6.413022,8640
G1200390,2164,11,7.066499,3240
G1301610,1821,10,6.600129,2160
G0600590,2330,11,4.641917,4320
G3101810,2273,11,6.570542,3600
G2900370,2251,11,6.910118,3600
G2902050,2109,11,6.892346,3240
G4801110,3215,11,5.786507,8640
G2101950,2554,10,6.213403,5040
G5400990,2397,11,6.531892,3600
G1700330,2043,10,6.265103,3240
G4900050,3146,11,5.139743,7560
G2801370,2167,11,6.258251,3240
G0500670,2444,11,6.607442,4680
G2601130,2271,11,4.958520,3960
G3701510,2475,10,7.650436,5040
G1301490,1730,10,6.997513,2160
G0800230,3271,11,7.151733,9000
G3601230,1880,11,5.586265,2520
G5300030,2470,11,3.764824,4320
G2900390,2175,10,7.072822,3240
G0900150,1863,10,5.428220,2520
G5300410,4500,11,4.019858,17280
G3000110,5802,11,6.563743,24840
G4200250,1798,11,5.395059,2160
G1900090,2222,11,7.456809,3960
G4000550,2308,11,5.723663,3960
G2600970,3345,11,4.873346,7560
G4802510,2332,11,5.907666,4680
G5300570,4065,11,3.284477,14040
G4601290,2605,11,7.716671,5760
G4400090,1705,10,5.180262,1800
G3100430,1589,11,7.692684,1440
G4800390,3212,11,6.000760,9000
G4100450,12580,11,3.051468,69840
G4801050,4624,11,6.756563,18720
G5600190,6209,11,7.177415,28440
G1701110,2252,11,5.440643,3960
G2801230,2071,11,7.728878,3600
G1300790,1843,11,7.212359,2160
G4804010,2746,10,6.621499,6480
G1700750,3234,11,5.606021,8640
G1800150,2049,11,5.481180,2880
G4804790,5090,11,6.886489,21960
G2601010,1312,11,4.333274,3960
G1700550,1961,11,6.580379,2520
G1701270,1796,10,6.898595,1440
G2701390,1803,11,7.692034,2160
G2701710,2397,11,8.263818,5040
G4701190,2384,11,6.927389,4320
G4700210,1551,10,7.023440,1440
G4000270,2262,11,6.264876,3960
G1901230,2350,11,8.108806,4320
G2902110,2019,11,7.873423,3240
G5107700,1296,10,7.673202,360
G0100250,3105,11,8.110622,7560
G1300930,1807,11,6.513720,2160
G2800470,2435,11,7.210600,3960
G3100190,2967,11,6.292078,6480
G2900950,2453,11,7.241623,3600
G1701350,2406,10,5.817534,3960
G4800690,2960,11,5.890517,6120
G2100250,2096,10,6.508781,2880
G2101670,1763,11,6.804867,1440
G3901150,2068,11,6.267045,2520
G3000310,4997,11,5.822365,18360
G5101190,1675,11,6.301264,1080
G3700150,2528,11,7.064519,3960
G4201290,3072,11,6.166248,7200
G1301710,1528,11,7.196835,720
G3700030,1785,11,6.939099,1440
G0801130,3647,11,6.277008,9360
G3600770,3100,11,5.519193,7560
G5101550,1949,11,6.791943,1800
G2901410,2496,11,7.389110,4320
G2300310,2996,11,5.474963,6840
G4100430,4773,11,4.261149,16920
G3101110,4559,11,5.795391,16200
G2600350,2475,10,4.777686,4320
G3100210,2156,11,8.127098,2880
G4801250,2923,11,5.965305,6120
G2300290,5264,11,5.271453,20160
G2801490,2370,11,6.649209,3960
G5300510,3796,11,4.310407,11160
G3800270,2625,11,8.525935,4680
G3600610,1461,11,5.108134,360
G4600650,2620,11,7.660685,5400
G4800890,2789,11,6.303974,6120
G0600490,6153,11,3.162044,29160
G4804510,3927,10,6.440339,11880
G5600210,4798,11,5.002030,17640
G1900650,2679,10,6.622491,5040
G0101070,2731,11,7.190884,5760
G0100470,2797,10,7.313239,6480
G1302690,1975,11,6.761914,2160
G3900470,2045,11,5.811157,2880
G1801070,2359,11,5.887106,3240
G1200410,1889,11,6.570357,1800
G2601650,1287,11,4.903488,4680
G1700270,2408,11,6.260506,2520
G1701930,2036,11,6.210582,2520
G2700970,3648,11,7.963213,7920
G2700530,2632,11,8.107143,4680
G4700850,2386,11,7.064072,3240
G4701250,2702,11,6.499935,3960
G4001110,2541,11,6.332238,3600
G1901570,2409,11,7.880387,3240
G1900710,2322,11,7.407916,3240
G2900930,2460,11,7.349529,3600
G4802410,2942,11,7.183683,6480
G1201330,2580,11,6.889588,3600
G2200590,2295,10,7.057589,3240
G3100010,2294,11,6.599682,3240
G1701730,2638,10,6.030693,5040
G2000870,2430,10,7.520817,4320
G4801170,3643,11,5.883570,10080
G2100450,2229,11,6.812329,2880
G2100730,1584,11,6.430599,720
G2100430,2146,11,6.863854,2880
G1600110,4526,11,4.936522,14400
G2800710,2548,11,6.950278,4320
G5100930,1950,11,6.951707,2160
G5400150,2057,11,6.315260,2160
G0100090,2323,10,6.960703,3960
G4500010,2254,11,7.273221,3240
G0800450,5129,11,6.375259,20160
G3601210,2643,11,5.002555,5040
G1600090,2722,11,4.593000,5400
G2902290,2606,11,7.244421,4320
G0900050,2950,11,5.648244,6120
G5300130,2933,11,3.963227,6840
G3000650,4073,11,6.167931,13680
G5000170,2423,11,5.793064,4320
G5500030,3076,11,7.091566,7200
G4801290,2734,11,5.775658,5760
G2600570,2215,11,4.577222,3240
G0500010,3023,10,6.295434,6840
G4701710,1600,11,6.930068,1080
G3800490,4325,11,7.070547,14040
G2400390,2037,11,5.261732,2160
G4600030,2816,11,8.066636,5760
G4802550,2598,11,6.288470,5040
G3000530,6147,11,5.088840,27360
G4803290,2757,11,6.833704,5760
G5600030,5421,11,7.269296,23040
G5500170,3035,11,7.412883,6840
G1300350,1757,11,7.216604,1440
G4500470,2149,11,7.414687,2880
G1300210,1784,10,6.652304,1440
G3900630,2271,10,5.140151,3960
G1801710,1977,11,5.723620,2160
G1200670,2277,11,6.896328,3240
G3900910,2005,11,5.925010,2880
G1701810,2281,10,7.004659,2520
G1701850,1885,11,6.195049,1440
G2700750,5255,11,8.869567,18360
G2701610,2015,11,7.975719,2160
G4701050,1840,11,6.525322,1440
G4700370,2567,10,6.311888,3600
G0100790,2493,10,6.663425,4320
G3101530,1811,11,8.231458,1440
G1900770,2576,11,7.929054,4320
G4700070,2201,11,6.537325,2880
G1300810,1957,9,6.371631,2160
G1200910,2997,11,6.763312,6120
G1300310,2589,11,6.184309,4680
G3100930,2560,11,6.458733,4320
G1901390,2397,11,6.593552,3600
G1901770,2518,11,7.189193,4320
G4803930,2857,11,5.589076,5760
G5300250,5342,11,3.439002,21240
G1801050,1954,11,6.345739,2160
G2100790,1748,10,6.656025,1440
G0600910,2931,11,4.395907,6120
G5105500,2073,10,7.360226,2520
G0500630,2694,11,7.080689,3960
G5400490,1878,11,6.402138,2160
G1302230,2188,10,6.787255,2520
G3700070,2276,11,7.554170,3240
G5600290,9264,11,6.966569,49680
G3300070,4176,11,5.482624,13320
G5100450,1862,11,6.852780,2160
G2901390,2022,11,6.855744,2160
G4200570,2264,11,6.200054,3240
G4100190,7238,11,4.807791,35280
G3101130,2421,11,5.326218,3960
G3600390,2596,11,5.569835,4680
G3101850,2232,11,7.432203,3240
G4802950,2857,11,5.838064,6120
G3600570,2082,11,5.444012,2520
G4804230,2888,11,5.930273,6480
G0601070,6881,11,6.311145,32040
G4600210,2803,11,7.680116,5760
G2400470,2139,11,5.732402,2880
G4601090,3184,11,7.973081,7560
G2200530,2461,11,6.002876,4320
G4100010,5470,11,3.293326,21600
G0601110,4139,11,5.891684,12240
G3500450,7387,11,5.688826,36360
G1900670,2310,11,6.554485,3240
G0500250,2460,11,7.126075,3600
G3701290,1758,10,6.540153,1440
G1300730,1896,11,7.460532,2160
G2600590,2601,11,5.285296,5040
G3901230,1983,11,4.712214,2160
G4801270,3398,11,7.018985,8640
G2600610,1528,11,5.726547,7920
G1800250,2213,11,6.576648,1800
G2102270,2560,11,6.741612,3600
G2701470,2290,11,8.223178,3240
G1901510,2397,11,7.758157,3240
G0500210,2505,11,6.571675,3960
G4701350,2331,11,7.225749,3240
G4000870,2512,11,6.553223,3600
G2901710,2334,11,8.337052,3240
G1901590,2271,11,7.879233,3240
G5106600,1504,10,7.709211,360
G1301790,2148,11,6.871554,3240
G1300910,2127,9,6.523048,2880
G0100030,3706,11,7.382403,10440
G2002010,2971,11,7.332835,5760
G1700930,2152,11,5.734989,2520
G4802970,3049,10,6.236121,6840
G4801950,2879,11,6.174526,6120
G4701510,2180,11,6.530061,2880
G2102070,1932,11,6.734243,1800
G1801170,2702,11,6.473160,3240
G1600330,3922,11,4.654713,12600
G0501470,2373,10,6.861832,3600
G5101110,2086,11,7.358398,2880
G3901110,2357,11,6.797637,3600
G1302330,2120,11,7.506391,2520
G4804870,3114,11,5.886061,6840
G5600350,7306,11,6.941024,34200
G3600410,4095,11,5.755222,12960
G5101210,1938,11,6.958192,2520
G2901130,2415,11,6.598774,3600
G4200930,1676,11,6.367376,1080
G4100490,4530,11,3.553456,15120
G4601130,4332,11,5.603113,14760
G3601110,3170,11,5.933693,7560
G3101590,2232,11,7.242296,3240
G4801910,2803,11,5.921572,5760
G5500830,3050,11,5.460157,7200
G4803490,3055,11,6.303922,7200
G0600390,4162,11,5.349026,14400
G4600910,2779,11,7.297428,5400
G5100430,1794,11,7.279884,1080
G3100030,2651,10,6.832723,5400
G2201130,3208,11,5.652014,8280
G3000890,5451,11,4.732863,20520
G4804950,2800,10,6.366406,5760
G4900550,4681,11,5.834746,17280
G1900230,2325,11,7.423884,3240
G4500610,1794,11,6.506080,1800
G2801030,2543,11,7.081459,4320
G3701530,2406,11,7.605686,3960
G1801650,1828,11,5.871568,1800
G2600450,2142,11,5.349275,3240
G1200650,2493,11,7.293512,3960
G3600630,2233,11,4.541082,3600
G1701890,2620,11,6.395998,4320
G2905100,1517,11,7.429555,360
G2700910,2618,11,7.471719,4320
G5500050,3510,11,7.940692,9000
G4001050,2786,11,6.706212,4320
G2100830,2651,10,6.555062,5040
G4001350,2566,10,6.644567,4320
G2901970,1959,11,7.327572,1800
G5501230,2814,11,7.318259,5400
G4701850,2276,11,6.597153,3600
G1201310,2959,11,6.389073,5760
G2200630,2601,11,7.209086,4320
G1302610,2456,11,6.567431,3600
G1701170,2995,10,6.244530,7200
G2900490,2250,11,7.227938,3240
G1200270,2298,11,6.011338,3600
G4804370,2858,11,5.770400,5760
G4701370,1680,11,7.061405,720
G2101810,1764,10,7.557098,1080
G2100690,2168,11,7.149568,2880
G1600150,4150,11,3.733427,13680
G3701310,2234,11,7.019257,3240
G3700730,1972,11,7.074429,2160
G5100270,2334,11,6.394015,3600
G0100750,2350,11,7.106667,3600
G0500970,2688,10,6.986172,5760
G0800330,2949,11,5.913820,6840
G3600030,3112,11,5.405039,7200
G2901610,2492,11,7.647969,4680
G2901310,2477,11,7.479873,4680
G3600790,1830,11,5.611533,1800
G0600890,5876,11,4.728450,26280
G3001110,5276,11,6.214994,21240
G4200890,2572,10,5.703244,4680
G5500990,3512,11,7.161968,9720
G4001290,3034,11,5.657874,7200
G2600410,2963,11,4.968844,7560
G2801630,2740,11,6.585859,5760
G0600170,3656,11,4.888181,11520
G4600450,3014,11,7.255409,6480
G3400070,1800,11,5.839921,1440
G4600990,2528,11,8.954451,5400
G2200330,1930,10,6.799105,2880
G4100350,8401,11,3.503249,42120
G4804310,2879,11,6.671377,6480
G4900470,6663,11,6.190232,29880
G5500890,1484,11,4.787083,1080
G4500510,2904,11,6.676955,7560
G1302070,1830,11,7.257198,2520
G1301650,1978,11,6.411405,2520
G3900570,2216,11,5.952410,3240
G2601490,2276,11,4.722923,3600
G4803110,2813,11,6.831921,7200
G2601050,1778,11,4.129911,2880
G2900510,2181,11,7.178721,2160
G2100290,1879,11,6.862702,1440
G2700370,2383,11,8.440005,4320
G1900830,2699,11,7.891484,4320
G5100610,2689,11,7.212593,4320
G4700950,1756,11,6.616956,1440
G3700590,1589,10,6.541189,1440
G1901450,2348,11,7.857842,3600
G1901170,1997,11,7.924072,2880
G2001730,2916,11,6.823250,6480
G1301310,2335,9,6.511386,3600
G1302050,2129,9,6.187162,3240
G4802890,3101,11,6.525258,7200
G1701690,1901,11,6.266561,2160
G1700170,1989,11,6.237932,2160
G1200690,3144,11,7.019304,7920
G4802330,2640,11,5.843493,5760
G4700670,1488,11,5.951519,1080
G2101550,2073,11,7.350677,2880
G1800710,1991,11,6.576463,2160
G1600290,3912,11,5.101748,11160
G5107600,1485,11,6.415752,360
G5101750,2290,11,6.919921,3960
G3900830,1968,11,6.161257,2880
G4804850,2359,11,6.215263,3960
G1301990,2157,11,7.026647,3240
G5600370,13145,11,6.012385,72360
G5400010,2002,11,6.189731,2160
G2900150,2349,11,7.364342,4320
G2900650,2359,10,7.361108,5040
G3400310,1593,11,5.294223,1440
G4100650,4626,11,3.522406,16920
G3000150,6358,11,5.721528,29160
G4200810,3277,11,5.751300,8280
G1900470,2210,11,7.879584,4320
G4000430,3137,11,6.026681,8640
G2600470,2104,11,4.090700,2520
G4803970,1779,11,6.093558,1440
G0600190,7679,11,6.005717,40320
G3800150,4088,11,7.310211,13320
G2500070,1427,11,1.186235,720
G2700630,2487,11,9.053179,4320
G4801990,2669,10,6.923589,5760
G3000630,4747,11,4.457821,18360
G4803710,6229,11,7.328088,29880
G3000950,3595,11,6.315455,11520
G5500780,2064,11,6.010187,2520
G4500370,2211,11,8.013076,3240
G0101250,3400,11,7.075817,7920
G2800310,1988,10,7.591735,3600
G1700530,1923,11,5.562084,3240
G1800310,1770,10,6.103657,2520
G1201210,2189,11,6.681964,3960
G2600550,1929,11,4.606673,3240
G1700870,2193,10,6.882199,3240
G2102330,1847,11,6.596235,1800
G2700850,2934,11,7.728176,4680
G2701570,2593,11,7.889599,3960
G4001310,2518,11,6.575427,4680
G2102210,2622,11,6.652721,3600
G0501310,2533,10,6.835734,4320
G1900070,2289,11,8.314822,3240
G2901470,3082,11,8.304166,7200
G4700150,2044,11,6.796510,2160
G2800590,2505,10,7.249553,4320
G0100990,2998,11,8.093341,7200
G2200290,2534,10,6.252106,4680
G1900570,2327,11,6.627918,3240
G1901830,2325,11,6.765173,4320
G4800610,2576,11,5.419942,5400
G0801250,4827,11,5.218147,16200
G5300010,4506,11,3.558775,14040
G1801190,2056,11,6.530248,2880
G5400390,2649,11,6.587612,5760
G3000430,3688,11,5.415802,11520
G5107000,1522,11,6.954091,360
G3700650,2155,10,6.548440,3240
G5400730,1639,11,6.668135,720
G1301470,1797,11,7.399749,1440
G3701250,2445,11,7.483145,5040
G0801070,4422,11,6.110106,16560
G2600130,2786,11,6.207388,6480
G2901450,2275,11,6.925442,3240
G2900550,2826,11,7.442680,5400
G3300010,2256,11,5.847178,3600
G0600330,3201,11,5.216681,8640
G3000510,3795,10,6.303028,11520
G5500690,2862,11,6.575096,5760
G0600830,4680,11,5.482856,17640
G4800450,2552,11,5.804355,5760
G2601290,2215,11,4.976638,3240
G2800830,2100,10,6.375528,3600
G0600430,3894,11,4.824572,9720
G3801050,4500,11,7.722791,16560
G2500230,2320,11,4.653501,4680
G4601010,2081,11,8.514342,3240
G4804810,2836,11,6.086555,7200
G1600310,4826,11,4.330257,17280
G0400130,11110,11,5.767184,59040
G4900010,4661,11,4.336412,17280
G5500730,3606,11,6.508629,11160
G2200730,2234,11,6.689548,3960
G0100870,2316,11,7.396385,3960
G2801530,2589,11,7.780720,5040
G1801330,2169,11,6.434794,3240
G2600490,2262,11,4.703015,3960
G1200890,2215,11,7.234302,4320
G2600050,1186,11,4.704016,7200
G2901830,2481,10,6.636589,3600
G1800610,2223,11,6.907934,2880
G2700030,2201,11,8.559483,3600
G2700610,5253,11,9.151396,22680
G2101430,2029,11,6.704538,2160
G0501350,2251,11,7.192808,3240
G4001010,2810,11,6.241405,5400
G1900510,2243,11,8.065070,3240
G3100970,1855,11,7.492315,2160
G4000710,2711,11,6.773708,6120
G1300370,1371,11,7.431207,720
G2201050,2685,11,7.348602,4680
G0600310,3087,11,5.172467,8280
G1900450,2511,11,6.604672,5400
G1901150,2004,11,6.437514,2880
G1200090,2797,11,6.380445,6120
G4000250,3558,11,5.950885,12240
G2101310,1910,11,6.296968,2520
G5400110,1883,11,6.530961,2160
G1800430,1386,11,6.286379,720
G1600050,3278,11,4.792403,9360
G3701810,1713,11,7.234450,1800
G0501170,2565,11,6.651514,4680
G5400050,2098,10,6.297590,3240
G4500730,2350,11,6.428699,4320
G4000950,2096,11,6.437959,3240
G4900090,2402,11,6.779269,4680
G4200630,2570,11,6.209251,5760
G2000170,2499,11,6.814684,5400
G2000590,2094,10,6.804226,3240
G4400070,1923,11,5.294457,2880
G4100290,4845,11,4.548285,20160
G3101170,2886,11,5.845163,7200
G4200130,2218,11,5.595093,3960
G4803990,2607,11,6.605200,5760
G4800750,2376,11,5.903526,4320
G2601630,2330,11,4.766122,4320
G4801130,2507,11,5.806962,5760
G3800690,3160,11,6.923978,9000
G2700290,3357,11,8.643494,9000
G5400370,1587,11,7.015534,1080
G4600590,3485,11,8.182736,9360
G4803210,3185,11,5.347719,7560
G3200290,1661,11,3.575617,1800
G4802270,2527,10,6.326367,5760
G4900230,5318,11,3.993729,23400
G5501350,2480,11,5.672751,4680
G4500430,2610,11,7.168727,5400
G2800690,2210,11,7.565551,4320
G0100510,2295,11,6.802122,4320
G1801610,1732,11,6.091412,1440
G1800070,2221,11,5.503886,3240
G1300250,2220,11,7.300989,3240
G3600510,1638,11,5.596820,3240
G2100550,1963,10,6.657228,2520
G1801470,2326,11,6.284151,2880
G2700570,2836,11,8.089254,6480
G2700090,1886,11,7.740959,2160
G4000970,2430,11,6.734621,3960
G4700430,2324,11,6.962334,3240
G5100310,2308,11,7.163344,3960
G1900390,1898,11,7.757056,2160
G0500870,2546,11,6.695841,5040
G5100790,1573,11,7.792879,720
G1302830,1566,11,6.374782,1440
G1303090,1579,11,6.839812,1440
G2800010,2021,11,7.152816,3240
G2000910,2221,10,7.238486,3240
G2000050,2014,11,7.614637,2520
G1201050,4010,11,6.522088,13320
G2001990,2934,11,5.746677,6840
G2101470,2133,11,6.516028,3240
G2101650,1662,10,6.709429,1440
G3901050,2140,11,6.573804,3600
G1600190,3946,11,4.937583,13320
G5101350,1713,11,7.308009,1800
G3701470,2366,11,6.724174,4320
G3900290,2081,11,6.073175,3240
G3701350,2058,11,7.617565,2880
G1301570,1993,11,6.956441,2160
G5600390,6700,11,5.994425,29520
G5000090,2443,11,5.469188,5040
G2001430,2455,10,7.069575,5040
G2000610,1579,11,6.978405,1440
G5400650,1541,11,6.961166,1440
G5300230,2470,11,3.896596,4680
G3000870,7330,11,7.190175,36720
G3601130,2923,10,6.154796,5760
G0600790,5420,11,5.634893,21960
G3701490,1660,11,6.346653,1080
G2601250,2717,11,4.548770,5760
G4801830,1745,11,5.817270,1800
G3800790,2816,11,7.446265,5760
G3800650,2627,11,6.310880,5040
G3400050,2616,11,5.743913,5400
G4601230,4162,11,7.002165,12960
G2200750,3179,11,5.346938,7920
G1600790,4835,11,4.237866,19440
G0600650,9133,11,6.051796,46440
G5501390,2616,11,5.629975,5400
G5500010,2492,11,6.188630,4680
G3701330,2609,10,7.094022,5400
G4500350,2194,11,7.175591,3240
G1303070,1597,11,6.550527,720
G1800890,2508,11,5.246313,3960
G1700410,2065,11,6.032571,2880
G1200010,2958,11,7.063229,6480
G2601590,2076,11,4.535480,3960
G2100270,2654,11,6.772835,4320
G4701110,2104,11,6.830227,2160
G2701030,2608,11,8.366243,3600
G2700390,2154,11,8.033337,2160
G4701810,2627,11,6.962387,4320
G5101370,2227,11,7.980096,2880
G4701270,1750,11,6.744824,1080
G3100250,2519,11,7.812575,3600
G0501290,2676,11,7.081399,4320
G2001910,3746,11,6.444626,9000
G0100670,2424,11,6.948070,3960
G0100690,2319,11,6.776946,3960
G1302710,2330,10,6.553687,3240
G1701670,2998,10,5.985958,6480
G1700890,2505,11,5.636168,4320
G4802610,3131,11,5.974533,7200
G2001890,2802,11,6.018762,5760
G4700290,2152,11,6.959402,2880
G2101910,2052,11,7.280370,2160
G2101970,1697,9,6.922059,1080
G3000810,4642,11,4.688245,16920
G5100490,2008,11,7.452365,2160
G2801610,2002,10,6.672735,2880
G3600070,2535,11,5.890136,4320
G4500070,2599,11,6.879057,5040
G0500590,2469,11,7.415522,3960
G4900410,4151,11,6.289049,12960
G3600170,2861,11,5.688928,6120
G2000310,2196,10,7.120473,3240
G2902210,2970,11,7.277148,5040
G4200010,2182,11,6.418974,3240
G4100310,4290,11,3.429853,13320
G3000170,6168,11,7.494246,26640
G3100850,2656,11,5.934872,5400
G4802650,3177,11,6.822400,7560
G1301870,1895,11,6.419506,1800
G2800110,2817,11,6.068101,6120
G2801250,2218,11,6.229818,3240
G3800450,2747,11,7.535145,6480
G3800190,3843,11,7.460814,11880
G3400330,1959,11,5.789422,2160
G4601110,2481,11,8.549426,3960
G2200230,3685,10,5.265024,10800
G3000290,7993,11,5.375200,39600
G0600290,10329,11,5.723380,52920
G1900370,2143,11,7.136830,3240
G5501270,2241,11,5.611969,3240
G3700170,2651,11,7.230740,5760
G1301810,1748,11,7.458588,1440
G2800230,2520,11,7.679726,5040
G3901430,2083,11,5.158985,2880
G1801450,2176,11,6.038546,2880
G4800130,3077,11,6.547314,7920
